Height,Weight,Gender,Age
66,121,Female,23
72,195,Male,29
73,223,Male,32
71,180,Male,18
66,113,Female,22
68,152,Female,36
70,175,Male,22
71,200,Male,28
70,205,Male,34
66,112,Female,22
70,202,Male,32
65,125,Female,26
70,149,Female,24
66,112,Male,27
69,111,Female,20
71,160,Female,28
74,252,Male,29
73,223,Male,30
68,133,Female,20
67,127,Female,27
73,205,Male,26
70,153,Male,31
71,185,Male,28
68,123,Female,22
69,132,Female,36
71,185,Male,32
71,200,Male,28
73,233,Male,34
69,122,Female,32
71,211,Male,32
69,128,Female,26
71,142,Female,24
68,106,Male,23
68,123,Female,22
71,160,Female,28
72,215,Male,29
71,211,Male,30
67,123,Female,20
